var1,var2,Pearson coefficient (r),r-squared,Significance,p-value,Support (n)
survey_leak_other,survey_number_of_toilets_HET,-0.032,0.001,No,0.416,640
survey_leak_other,survey_number_of_utility_sink,-0.013,0.000,No,0.668,1095
survey_leak_other,survey_number_of_whirlpools,-0.063,0.004,No,0.051,968
survey_leak_other,survey_other_features,0.021,0.000,No,0.443,1398
survey_leak_other,survey_participant,0.069,0.005,Yes,0.007,1539
survey_leak_other,survey_pets,-0.007,0.000,No,0.778,1471
survey_leak_other,survey_pool,0.003,0.000,No,0.919,1394
survey_leak_other,survey_pool_cover,0.139,0.019,Yes,0.045,209
survey_leak_other,survey_pool_cover_chemical,0.000,0.000,No,1.000,209
survey_leak_other,survey_pool_cover_overnight,0.081,0.007,No,0.245,209
survey_leak_other,survey_pool_fill_automatic,-0.018,0.000,No,0.791,207
survey_leak_other,survey_program_participation_3,-0.055,0.003,Yes,0.033,1513
survey_leak_other,survey_rain_barrel,0.026,0.001,No,0.309,1539
survey_leak_other,survey_rain_barrel_last_few,-0.025,0.001,No,0.333,1539
survey_leak_other,survey_renter,0.051,0.003,Yes,0.048,1518
survey_leak_other,survey_replaced_clothes_washer_10,-0.019,0.000,No,0.460,1486
survey_leak_other,survey_replaced_clothes_washer_HE,-0.001,0.000,No,0.958,1539
survey_leak_other,survey_replaced_dishwasher_10,-0.038,0.001,No,0.143,1457
survey_leak_other,survey_replaced_dishwasher_HE,-0.040,0.002,No,0.118,1539
survey_leak_other,survey_replaced_showerheads_10,-0.012,0.000,No,0.631,1485
survey_leak_other,survey_replaced_showerheads_LF,-0.063,0.004,Yes,0.013,1539
survey_leak_other,survey_replaced_toilets_10,-0.039,0.002,No,0.132,1467
survey_leak_other,survey_replaced_toilets_last_few,-0.031,0.001,No,0.228,1539
survey_leak_other,survey_retrofit_rebate_3,-0.019,0.000,No,0.450,1539
survey_leak_other,survey_roof_direction,0.012,0.000,No,0.640,1539
survey_leak_other,survey_shower_bucket,-0.005,0.000,No,0.839,1539
survey_leak_other,survey_showers_not_at_home,-0.002,0.000,No,0.925,1514
survey_leak_other,survey_spa_indoor,-0.010,0.000,No,0.715,1442
survey_leak_other,survey_spa_or_hot_tub_outdoor,0.001,0.000,No,0.980,1521
survey_leak_other,survey_stream,0.103,0.011,Yes,0.000,1539
survey_leak_other,survey_toilet_inserts,0.017,0.000,No,0.502,1539
survey_leak_other,survey_treatment,-0.038,0.001,No,0.145,1448
survey_leak_other,survey_water_feature_indoor,0.007,0.000,No,0.805,1443
survey_leak_other,survey_water_feature_outdoor,-0.100,0.010,No,0.196,170
survey_leak_other,survey_well,-0.011,0.000,No,0.653,1539
survey_leak_pool,survey_leak_toilet,0.163,0.027,Yes,0.000,1539
survey_leak_pool,Adultsincludingyouage18,0.033,0.001,No,0.203,1493
survey_leak_pool,survey_number_of_bathtub_only,0.059,0.004,No,0.061,993
survey_leak_pool,survey_number_of_bathtub_showers,-0.038,0.001,No,0.141,1478
survey_leak_pool,survey_number_of_bathtubs,-0.005,0.000,No,0.842,1498
survey_leak_pool,Howmanybedroomsdoesthishousehave,0.004,0.000,No,0.866,1523
survey_leak_pool,Childrenage312,0.022,0.001,No,0.385,1493
survey_leak_pool,InfantsorToddlersunderage3,-0.021,0.000,No,0.424,1493
survey_leak_pool,survey_number_of_shower_only,0.032,0.001,No,0.242,1317
survey_leak_pool,survey_number_of_showers,-0.003,0.000,No,0.911,1515
survey_leak_pool,survey_number_of_showers_hydra,0.026,0.001,No,0.317,1445
survey_leak_pool,survey_number_of_showers_rain,-0.018,0.000,No,0.517,1348
survey_leak_pool,survey_number_of_showers_spray,-0.023,0.001,No,0.397,1394
survey_leak_pool,Teenagersage1317,0.005,0.000,No,0.833,1493
survey_leak_pool,survey_number_of_toilets,0.031,0.001,No,0.230,1519
survey_leak_pool,survey_number_of_toilets_16,-0.025,0.001,No,0.467,829
survey_leak_pool,survey_number_of_toilets_dual,-0.039,0.002,No,0.373,510
survey_leak_pool,survey_number_of_toilets_GT16,0.015,0.000,No,0.650,889
survey_leak_pool,survey_number_of_toilets_HET,0.009,0.000,No,0.819,640
survey_leak_pool,survey_number_of_utility_sink,0.015,0.000,No,0.621,1095
survey_leak_pool,survey_number_of_whirlpools,0.010,0.000,No,0.744,968
survey_leak_pool,survey_other_features,0.011,0.000,No,0.688,1398
survey_leak_pool,survey_participant,0.012,0.000,No,0.648,1539
survey_leak_pool,survey_pets,0.048,0.002,No,0.066,1471
survey_leak_pool,survey_pool,0.158,0.025,Yes,0.000,1394
survey_leak_pool,survey_pool_cover,0.003,0.000,No,0.962,209
survey_leak_pool,survey_pool_cover_chemical,0.000,0.000,No,1.000,209
survey_leak_pool,survey_pool_cover_overnight,0.041,0.002,No,0.555,209
survey_leak_pool,survey_pool_fill_automatic,-0.007,0.000,No,0.915,207
survey_leak_pool,survey_program_participation_3,-0.041,0.002,No,0.109,1513
survey_leak_pool,survey_rain_barrel,-0.016,0.000,No,0.534,1539
survey_leak_pool,survey_rain_barrel_last_few,-0.015,0.000,No,0.558,1539
survey_leak_pool,survey_renter,-0.001,0.000,No,0.956,1518
survey_leak_pool,survey_replaced_clothes_washer_10,0.013,0.000,No,0.609,1486
survey_leak_pool,survey_replaced_clothes_washer_HE,-0.007,0.000,No,0.771,1539
survey_leak_pool,survey_replaced_dishwasher_10,-0.031,0.001,No,0.238,1457
survey_leak_pool,survey_replaced_dishwasher_HE,-0.006,0.000,No,0.806,1539
survey_leak_pool,survey_replaced_showerheads_10,-0.008,0.000,No,0.748,1485
survey_leak_pool,survey_replaced_showerheads_LF,-0.014,0.000,No,0.588,1539
survey_leak_pool,survey_replaced_toilets_10,-0.052,0.003,Yes,0.048,1467
survey_leak_pool,survey_replaced_toilets_last_few,-0.038,0.001,No,0.140,1539
survey_leak_pool,survey_retrofit_rebate_3,-0.023,0.001,No,0.370,1539
survey_leak_pool,survey_roof_direction,-0.019,0.000,No,0.452,1539
survey_leak_pool,survey_shower_bucket,-0.030,0.001,No,0.243,1539
survey_leak_pool,survey_showers_not_at_home,0.013,0.000,No,0.602,1514
survey_leak_pool,survey_spa_indoor,-0.019,0.000,No,0.461,1442
survey_leak_pool,survey_spa_or_hot_tub_outdoor,0.084,0.007,Yes,0.001,1521
survey_leak_pool,survey_stream,-0.004,0.000,No,0.885,1539
survey_leak_pool,survey_toilet_inserts,-0.032,0.001,No,0.213,1539
survey_leak_pool,survey_treatment,0.083,0.007,Yes,0.002,1448
survey_leak_pool,survey_water_feature_indoor,0.036,0.001,No,0.168,1443
survey_leak_pool,survey_water_feature_outdoor,-0.019,0.000,No,0.806,170
survey_leak_pool,survey_well,-0.007,0.000,No,0.786,1539
survey_leak_toilet,Adultsincludingyouage18,0.022,0.001,No,0.386,1493
survey_leak_toilet,survey_number_of_bathtub_only,-0.045,0.002,No,0.155,993
survey_leak_toilet,survey_number_of_bathtub_showers,0.021,0.000,No,0.420,1478
survey_leak_toilet,survey_number_of_bathtubs,0.002,0.000,No,0.945,1498
survey_leak_toilet,Howmanybedroomsdoesthishousehave,0.035,0.001,No,0.174,1523
survey_leak_toilet,Childrenage312,0.094,0.009,Yes,0.000,1493
survey_leak_toilet,InfantsorToddlersunderage3,0.037,0.001,No,0.154,1493
survey_leak_toilet,survey_number_of_shower_only,-0.057,0.003,Yes,0.038,1317
survey_leak_toilet,survey_number_of_showers,-0.039,0.001,No,0.134,1515
survey_leak_toilet,survey_number_of_showers_hydra,0.019,0.000,No,0.474,1445
survey_leak_toilet,survey_number_of_showers_rain,-0.036,0.001,No,0.191,1348
survey_leak_toilet,survey_number_of_showers_spray,0.014,0.000,No,0.598,1394
survey_leak_toilet,Teenagersage1317,0.059,0.003,Yes,0.023,1493
survey_leak_toilet,survey_number_of_toilets,-0.029,0.001,No,0.253,1519
survey_leak_toilet,survey_number_of_toilets_16,-0.045,0.002,No,0.199,829
survey_leak_toilet,survey_number_of_toilets_dual,-0.035,0.001,No,0.426,510
survey_leak_toilet,survey_number_of_toilets_GT16,0.062,0.004,No,0.065,889
survey_leak_toilet,survey_number_of_toilets_HET,-0.092,0.008,Yes,0.020,640
survey_leak_toilet,survey_number_of_utility_sink,-0.009,0.000,No,0.770,1095
survey_leak_toilet,survey_number_of_whirlpools,-0.077,0.006,Yes,0.017,968
survey_leak_toilet,survey_other_features,0.014,0.000,No,0.608,1398
survey_leak_toilet,survey_participant,0.062,0.004,Yes,0.015,1539
survey_leak_toilet,survey_pets,0.013,0.000,No,0.626,1471
survey_leak_toilet,survey_pool,-0.036,0.001,No,0.184,1394
survey_leak_toilet,survey_pool_cover,0.069,0.005,No,0.321,209
survey_leak_toilet,survey_pool_cover_chemical,0.000,0.000,No,1.000,209
survey_leak_toilet,survey_pool_cover_overnight,0.034,0.001,No,0.626,209
survey_leak_toilet,survey_pool_fill_automatic,-0.089,0.008,No,0.202,207
survey_leak_toilet,survey_program_participation_3,-0.023,0.001,No,0.370,1513
survey_leak_toilet,survey_rain_barrel,-0.028,0.001,No,0.265,1539
survey_leak_toilet,survey_rain_barrel_last_few,-0.008,0.000,No,0.761,1539
survey_leak_toilet,survey_renter,0.063,0.004,Yes,0.015,1518
survey_leak_toilet,survey_replaced_clothes_washer_10,-0.012,0.000,No,0.649,1486
survey_leak_toilet,survey_replaced_clothes_washer_HE,-0.040,0.002,No,0.118,1539
survey_leak_toilet,survey_replaced_dishwasher_10,-0.047,0.002,No,0.072,1457
survey_leak_toilet,survey_replaced_dishwasher_HE,-0.036,0.001,No,0.155,1539
survey_leak_toilet,survey_replaced_showerheads_10,-0.019,0.000,No,0.470,1485
survey_leak_toilet,survey_replaced_showerheads_LF,-0.084,0.007,Yes,0.001,1539
survey_leak_toilet,survey_replaced_toilets_10,-0.057,0.003,Yes,0.028,1467
survey_leak_toilet,survey_replaced_toilets_last_few,-0.094,0.009,Yes,0.000,1539
survey_leak_toilet,survey_retrofit_rebate_3,-0.018,0.000,No,0.472,1539
survey_leak_toilet,survey_roof_direction,-0.054,0.003,Yes,0.035,1539
survey_leak_toilet,survey_shower_bucket,0.025,0.001,No,0.318,1539
survey_leak_toilet,survey_showers_not_at_home,0.003,0.000,No,0.907,1514
survey_leak_toilet,survey_spa_indoor,0.000,0.000,No,0.995,1442
survey_leak_toilet,survey_spa_or_hot_tub_outdoor,-0.051,0.003,Yes,0.048,1521
survey_leak_toilet,survey_stream,-0.010,0.000,No,0.684,1539
survey_leak_toilet,survey_toilet_inserts,-0.046,0.002,No,0.070,1539
survey_leak_toilet,survey_treatment,-0.068,0.005,Yes,0.009,1448
survey_leak_toilet,survey_water_feature_indoor,-0.003,0.000,No,0.913,1443
survey_leak_toilet,survey_water_feature_outdoor,0.019,0.000,No,0.810,170
survey_leak_toilet,survey_well,0.017,0.000,No,0.510,1539
Adultsincludingyouage18,survey_number_of_bathtub_only,0.020,0.000,No,0.537,967
Adultsincludingyouage18,survey_number_of_bathtub_showers,0.018,0.000,No,0.498,1440
Adultsincludingyouage18,survey_number_of_bathtubs,0.026,0.001,No,0.322,1458
Adultsincludingyouage18,Howmanybedroomsdoesthishousehave,0.277,0.077,Yes,0.000,1489
Adultsincludingyouage18,Childrenage312,0.099,0.010,Yes,0.000,1493
Adultsincludingyouage18,InfantsorToddlersunderage3,0.049,0.002,No,0.057,1493
Adultsincludingyouage18,survey_number_of_shower_only,0.118,0.014,Yes,0.000,1284
Adultsincludingyouage18,survey_number_of_showers,0.150,0.022,Yes,0.000,1474
Adultsincludingyouage18,survey_number_of_showers_hydra,0.075,0.006,Yes,0.005,1409
Adultsincludingyouage18,survey_number_of_showers_rain,0.058,0.003,Yes,0.036,1315
Adultsincludingyouage18,survey_number_of_showers_spray,-0.010,0.000,No,0.699,1360
Adultsincludingyouage18,Teenagersage1317,0.126,0.016,Yes,0.000,1493
Adultsincludingyouage18,survey_number_of_toilets,0.177,0.031,Yes,0.000,1476
Adultsincludingyouage18,survey_number_of_toilets_16,0.048,0.002,No,0.171,811
Adultsincludingyouage18,survey_number_of_toilets_dual,0.037,0.001,No,0.409,500
Adultsincludingyouage18,survey_number_of_toilets_GT16,0.063,0.004,No,0.063,864
Adultsincludingyouage18,survey_number_of_toilets_HET,0.065,0.004,No,0.103,628
Adultsincludingyouage18,survey_number_of_utility_sink,0.048,0.002,No,0.119,1071
Adultsincludingyouage18,survey_number_of_whirlpools,0.083,0.007,Yes,0.010,948
Adultsincludingyouage18,survey_other_features,0.045,0.002,No,0.100,1365
Adultsincludingyouage18,survey_participant,-0.045,0.002,No,0.083,1493
Adultsincludingyouage18,survey_pets,0.123,0.015,Yes,0.000,1430
Adultsincludingyouage18,survey_pool,0.037,0.001,No,0.175,1361
Adultsincludingyouage18,survey_pool_cover,-0.031,0.001,No,0.662,203
Adultsincludingyouage18,survey_pool_cover_chemical,0.000,0.000,No,1.000,203
Adultsincludingyouage18,survey_pool_cover_overnight,0.010,0.000,No,0.892,203
Adultsincludingyouage18,survey_pool_fill_automatic,-0.051,0.003,No,0.476,201
Adultsincludingyouage18,survey_program_participation_3,0.016,0.000,No,0.531,1472
Adultsincludingyouage18,survey_rain_barrel,-0.012,0.000,No,0.650,1493
Adultsincludingyouage18,survey_rain_barrel_last_few,-0.035,0.001,No,0.171,1493
Adultsincludingyouage18,survey_renter,0.007,0.000,No,0.794,1486
Adultsincludingyouage18,survey_replaced_clothes_washer_10,0.111,0.012,Yes,0.000,1446
Adultsincludingyouage18,survey_replaced_clothes_washer_HE,0.077,0.006,Yes,0.003,1493
Adultsincludingyouage18,survey_replaced_dishwasher_10,0.085,0.007,Yes,0.001,1420
Adultsincludingyouage18,survey_replaced_dishwasher_HE,0.056,0.003,Yes,0.031,1493
Adultsincludingyouage18,survey_replaced_showerheads_10,0.066,0.004,Yes,0.012,1447
Adultsincludingyouage18,survey_replaced_showerheads_LF,0.022,0.001,No,0.386,1493
Adultsincludingyouage18,survey_replaced_toilets_10,0.054,0.003,Yes,0.042,1426
Adultsincludingyouage18,survey_replaced_toilets_last_few,0.062,0.004,Yes,0.017,1493
Adultsincludingyouage18,survey_retrofit_rebate_3,0.000,0.000,No,0.994,1493
Adultsincludingyouage18,survey_roof_direction,-0.009,0.000,No,0.721,1493
Adultsincludingyouage18,survey_shower_bucket,0.003,0.000,No,0.895,1493
Adultsincludingyouage18,survey_showers_not_at_home,0.047,0.002,No,0.071,1481
Adultsincludingyouage18,survey_spa_indoor,-0.011,0.000,No,0.687,1402
Adultsincludingyouage18,survey_spa_or_hot_tub_outdoor,0.014,0.000,No,0.598,1479
Adultsincludingyouage18,survey_stream,-0.023,0.001,No,0.373,1493
Adultsincludingyouage18,survey_toilet_inserts,0.000,0.000,No,0.992,1493
Adultsincludingyouage18,survey_treatment,0.014,0.000,No,0.595,1408
Adultsincludingyouage18,survey_water_feature_indoor,0.006,0.000,No,0.812,1404
Adultsincludingyouage18,survey_water_feature_outdoor,-0.039,0.002,No,0.620,163
Adultsincludingyouage18,survey_well,-0.012,0.000,No,0.634,1493
survey_number_of_bathtub_only,survey_number_of_bathtub_showers,0.053,0.003,No,0.099,973
survey_number_of_bathtub_only,survey_number_of_bathtubs,0.633,0.401,Yes,0.000,993
survey_number_of_bathtub_only,Howmanybedroomsdoesthishousehave,0.087,0.008,Yes,0.006,987
survey_number_of_bathtub_only,Childrenage312,0.017,0.000,No,0.604,967
survey_number_of_bathtub_only,InfantsorToddlersunderage3,-0.027,0.001,No,0.395,967
survey_number_of_bathtub_only,survey_number_of_shower_only,0.168,0.028,Yes,0.000,967
survey_number_of_bathtub_only,survey_number_of_showers,0.139,0.019,Yes,0.000,992
survey_number_of_bathtub_only,survey_number_of_showers_hydra,0.002,0.000,No,0.949,948
survey_number_of_bathtub_only,survey_number_of_showers_rain,-0.005,0.000,No,0.891,919
survey_number_of_bathtub_only,survey_number_of_showers_spray,0.039,0.002,No,0.230,940
survey_number_of_bathtub_only,Teenagersage1317,-0.013,0.000,No,0.697,967
survey_number_of_bathtub_only,survey_number_of_toilets,0.131,0.017,Yes,0.000,987
survey_number_of_bathtub_only,survey_number_of_toilets_16,0.163,0.027,Yes,0.000,585
survey_number_of_bathtub_only,survey_number_of_toilets_dual,0.048,0.002,No,0.324,418
survey_number_of_bathtub_only,survey_number_of_toilets_GT16,0.084,0.007,Yes,0.036,618
survey_number_of_bathtub_only,survey_number_of_toilets_HET,0.042,0.002,No,0.361,472
survey_number_of_bathtub_only,survey_number_of_utility_sink,0.083,0.007,Yes,0.013,898
survey_number_of_bathtub_only,survey_number_of_whirlpools,0.065,0.004,No,0.063,833
survey_number_of_bathtub_only,survey_other_features,-0.027,0.001,No,0.410,923
survey_number_of_bathtub_only,survey_participant,0.004,0.000,No,0.904,993
survey_number_of_bathtub_only,survey_pets,-0.048,0.002,No,0.134,983
survey_number_of_bathtub_only,survey_pool,0.057,0.003,No,0.088,906
survey_number_of_bathtub_only,survey_pool_cover,0.071,0.005,No,0.399,142
survey_number_of_bathtub_only,survey_pool_cover_chemical,0.000,0.000,No,1.000,142
survey_number_of_bathtub_only,survey_pool_cover_overnight,0.156,0.024,No,0.063,142
survey_number_of_bathtub_only,survey_pool_fill_automatic,0.130,0.017,No,0.122,142
survey_number_of_bathtub_only,survey_program_participation_3,-0.053,0.003,No,0.096,982
survey_number_of_bathtub_only,survey_rain_barrel,-0.010,0.000,No,0.748,993
survey_number_of_bathtub_only,survey_rain_barrel_last_few,-0.047,0.002,No,0.143,993
survey_number_of_bathtub_only,survey_renter,-0.048,0.002,No,0.133,985
survey_number_of_bathtub_only,survey_replaced_clothes_washer_10,-0.054,0.003,No,0.090,974
survey_number_of_bathtub_only,survey_replaced_clothes_washer_HE,-0.017,0.000,No,0.593,993
survey_number_of_bathtub_only,survey_replaced_dishwasher_10,-0.051,0.003,No,0.117,962
survey_number_of_bathtub_only,survey_replaced_dishwasher_HE,-0.024,0.001,No,0.455,993
survey_number_of_bathtub_only,survey_replaced_showerheads_10,-0.112,0.013,Yes,0.000,975
survey_number_of_bathtub_only,survey_replaced_showerheads_LF,-0.082,0.007,Yes,0.009,993
survey_number_of_bathtub_only,survey_replaced_toilets_10,-0.089,0.008,Yes,0.006,964
survey_number_of_bathtub_only,survey_replaced_toilets_last_few,-0.104,0.011,Yes,0.001,993
survey_number_of_bathtub_only,survey_retrofit_rebate_3,-0.060,0.004,No,0.060,993
survey_number_of_bathtub_only,survey_roof_direction,-0.010,0.000,No,0.756,993
survey_number_of_bathtub_only,survey_shower_bucket,-0.050,0.002,No,0.119,993
survey_number_of_bathtub_only,survey_showers_not_at_home,0.008,0.000,No,0.791,984
survey_number_of_bathtub_only,survey_spa_indoor,0.003,0.000,No,0.935,970
survey_number_of_bathtub_only,survey_spa_or_hot_tub_outdoor,0.031,0.001,No,0.335,986
survey_number_of_bathtub_only,survey_stream,-0.031,0.001,No,0.324,993
survey_number_of_bathtub_only,survey_toilet_inserts,-0.001,0.000,No,0.962,993
survey_number_of_bathtub_only,survey_treatment,0.114,0.013,Yes,0.000,976
survey_number_of_bathtub_only,survey_water_feature_indoor,-0.001,0.000,No,0.974,974
survey_number_of_bathtub_only,survey_water_feature_outdoor,0.080,0.006,No,0.408,108
survey_number_of_bathtub_only,survey_well,0.011,0.000,No,0.736,993
survey_number_of_bathtub_showers,survey_number_of_bathtubs,0.802,0.644,Yes,0.000,1478
survey_number_of_bathtub_showers,Howmanybedroomsdoesthishousehave,0.231,0.053,Yes,0.000,1465
survey_number_of_bathtub_showers,Childrenage312,0.099,0.010,Yes,0.000,1440
survey_number_of_bathtub_showers,InfantsorToddlersunderage3,0.030,0.001,No,0.260,1440
survey_number_of_bathtub_showers,survey_number_of_shower_only,-0.366,0.134,Yes,0.000,1280
survey_number_of_bathtub_showers,survey_number_of_showers,0.490,0.240,Yes,0.000,1478
survey_number_of_bathtub_showers,survey_number_of_showers_hydra,0.057,0.003,Yes,0.034,1395
survey_number_of_bathtub_showers,survey_number_of_showers_rain,-0.034,0.001,No,0.226,1306
survey_number_of_bathtub_showers,survey_number_of_showers_spray,0.103,0.011,Yes,0.000,1348
survey_number_of_bathtub_showers,Teenagersage1317,0.059,0.003,Yes,0.026,1440
survey_number_of_bathtub_showers,survey_number_of_toilets,0.269,0.072,Yes,0.000,1466
survey_number_of_bathtub_showers,survey_number_of_toilets_16,0.153,0.023,Yes,0.000,801
survey_number_of_bathtub_showers,survey_number_of_toilets_dual,0.033,0.001,No,0.460,501
survey_number_of_bathtub_showers,survey_number_of_toilets_GT16,0.042,0.002,No,0.215,863
survey_number_of_bathtub_showers,survey_number_of_toilets_HET,0.088,0.008,Yes,0.029,620
survey_number_of_bathtub_showers,survey_number_of_utility_sink,0.016,0.000,No,0.598,1082
survey_number_of_bathtub_showers,survey_number_of_whirlpools,0.055,0.003,No,0.092,951
